          class  count
2909   5.729456      1
2910   5.723117      1
2911   5.726971      1
2912   5.710328      1
2913   5.722161      1
2914   5.749770      1
2915   5.730730      1
2916   5.737216      1
2917   5.704985      1
2918   5.727407      1
2919   5.727288      1
2920   5.703557      1
2921   5.724715      1
2922   5.748107      1
2923   5.745001      1
2924   5.709862      1
2925   5.741014      1
2926   5.744061      1
2927   5.744669      1
2928   5.724418      1
2929   5.713464      1
2930   5.725552      1
2931   5.711427      1
2932   5.740905      1
2933   5.737788      1
2934   5.711157      1
2935   5.728749      1
2936   5.702799      1
2937   5.733541      1
2938   5.741394      1
2939   5.729319      1
2940   5.710379      1
2941   5.714333      1
2942   5.716153      1
2943   5.718434      1
2944   5.738297      1
2945   5.733173      1
2946   5.727724      1
2947   5.704148      1
2948   5.741011      1
2949   5.733766      1
2950   5.716462      1
2951   5.735446      1
2952   5.700467      1
2953   5.713807      1
2954   5.723645      1
2955   5.710560      1
2956   5.716921      1
2957   5.730619      1
2958   5.704366      1
2959   5.718816      1
2960   5.719819      1
2961   5.704330      1
2962   5.730010      1
2963   5.741476      1
2964   5.738877      1
2965   5.721498      1
2966   5.745025      1
2967   5.730441      1
2968   5.703514      1
2969   5.730631      1
2970   5.715228      1
2971   5.706791      1
2972   5.728309      1
2973   5.738751      1
2974   5.743354      1
2975   5.746491      1
2976   5.745358      1
2977   5.703592      1
2978   5.723165      1
2979   5.700712      1
2980   5.733235      1
2981   5.743327      1
2982   5.706660      1
2983   5.706130      1
2984   5.740913      1
2985   5.739299      1
2986   5.725600      1
2987   5.705523      1
2988   5.703544      1
2989   5.710015      1
2990   5.708307      1
2991   5.705275      1
2992   5.725278      1
2993   5.748899      1
2994   5.712556      1
2995   5.731399      1
2996   5.719659      1
2997   5.738984      1
2998   5.713536      1
2999   5.707736      1
3000   5.740178      1
3001   5.740275      1
3002   5.725674      1
3003   5.732681      1
3004   5.736515      1
3005   5.706316      1
3006   5.735972      1
3007   5.744916      1
3008   5.736567      1
3009   5.743271      1
3010   5.722111      1
3011   5.719589      1
3012   5.743471      1
3013   5.717347      1
3014   5.713817      1
3015   5.738377      1
3016   5.728761      1
3017   5.710434      1
3018   5.708269      1
3019   5.706092      1
3020   5.725427      1
3021   5.710204      1
3022   5.741432      1
3023   5.743573      1
3024   5.713223      1
3025   5.731496      1
3026   5.748325      1
3027   5.707422      1
3028   5.717142      1
3029   5.730062      1
3030   5.710443      1
3031   5.710237      1
3032   5.734333      1
3033   5.720500      1
3034   5.733736      1
3035   5.725979      1
3036   5.738233      1
3037   5.705982      1
3038   5.712244      1
3039   5.704530      1
3040   5.715725      1
3041   5.713391      1
3042   5.741816      1
3043   5.726421      1
3044   5.729078      1
3045   5.709707      1
3046   5.720108      1
3047   5.739163      1
3048   5.727071      1
3049   5.733355      1
3050   5.739717      1
3051   5.724608      1
3052   5.713991      1
3053   5.711540      1
3054   5.729055      1
3055   5.745443      1
3056   5.742881      1
3057   5.721228      1
3058   5.704778      1
3059   5.717387      1
3060   5.735575      1
3061   5.726961      1
3062   5.736353      1
3063   5.728661      1
3064   5.717090      1
3065   5.744547      1
3066   5.726110      1
3067   5.712124      1
3068   5.736615      1
3069   5.714002      1
3070   5.741828      1
3071   5.742078      1
3072   5.746506      1
3073   5.710980      1
3074   5.743771      1
3075   5.716129      1
3076   5.730643      1
3077   5.704106      1
3078   5.728185      1
3079   5.706022      1
3080   5.737276      1
3081   5.727538      1
3082   5.705778      1
3083   5.710334      1
3084   5.717168      1
3085   5.727046      1
3086   5.739492      1
3087   5.700686      1
3088   5.725565      1
3089   5.728421      1
3090   5.709989      1
3091   5.742714      1
3092   5.725002      1
3093   5.705548      1
3094   5.719239      1
3095   5.711813      1
3096   5.703540      1
3097   5.748115      1
3098   5.706467      1
3099   5.725440      1
3100   5.710126      1
3101   5.727934      1
3102   5.727599      1
3103   5.718767      1
3104   5.740465      1
3105   5.732678      1
3106   5.741459      1
3107   5.726020      1
3108   5.744550      1
3109   5.725941      1
3110   5.707434      1
3111   5.710673      1
3112   5.735476      1
3113   5.733565      1
3114   5.723000      1
3115   5.734678      1
3116   5.713651      1
3117   5.728929      1
3118   5.705453      1
3119   5.704939      1
3120   5.713251      1
3121   5.705538      1
3122   5.733788      1
3123   5.717637      1
3124   5.710425      1
3125   5.711031      1
3126   5.711790      1
3127   5.744664      1
3128   5.741429      1
3129   5.706292      1
3130   5.738447      1
3131   5.736227      1
3132   5.727365      1
3133   5.731349      1
3134   5.741566      1
3135   5.717919      1
3136   5.721294      1
3137   5.737610      1
3138   5.742812      1
3139   5.718261      1
3140   5.723829      1
3141   5.725490      1
3142   5.730102      1
3143   5.736022      1
3144   5.740384      1
3145   5.732383      1
3146   5.730303      1
3147   5.740177      1
3148   5.737848      1
3149   5.705489      1
3150   5.724635      1
3151   5.719967      1
3152   5.732407      1
3153   5.728790      1
3154   5.747915      1
3155   5.723126      1
3156   5.743508      1
3157   5.729775      1
3158   5.733657      1
3159   5.708281      1
3160   5.718192      1
3161   5.731579      1
3162   5.733555      1
3163   5.724749      1
3164   5.715341      1
3165   5.721842      1
3166   5.716673      1
3167   5.723408      1
3168   5.716917      1
3169   5.743325      1
3170   5.719491      1
3171   5.736385      1
3172   5.740760      1
3173   5.735684      1
3174   5.709179      1
3175   5.742657      1
3176   5.732474      1
3177   5.722991      1
3178   5.717725      1
3179   5.739771      1
3180   5.706062      1
3181   5.725424      1
3182   5.727343      1
3183   5.731152      1
3184   5.737592      1
3185   5.735464      1
3186   5.732431      1
3187   5.717640      1
3188   5.705597      1
3189   5.708078      1
3190   5.713878      1
3191   5.720288      1
3192   5.740472      1
3193   5.707498      1
3194   5.711932      1
3195   5.728485      1
3196   5.745832      1
3197   5.742396      1
3198   5.704492      1
3199   5.722150      1
3200   5.729400      1
3201   5.725652      1
3202   5.708887      1
3203   5.722714      1
3204   5.711412      1
3205   5.705105      1
3206   5.711959      1
3207   5.703758      1
3208   5.718738      1
3209   5.736020      1
3210   5.727348      1
3211   5.704034      1
3212   5.733167      1
3213   5.705527      1
3214   5.726331      1
3215   5.703681      1
3216   5.728926      1
3217   5.739692      1
3218   5.725054      1
3219   5.736572      1
3220   5.707789      1
3221   5.730539      1
3222   5.708164      1
3223   5.741945      1
3224   5.724966      1
3225   5.734527      1
3226   5.718575      1
3227   5.740855      1
3228   5.749595      1
3229   5.714306      1
3230   5.740919      1
3231   5.713629      1
3232   5.734469      1
3233   5.737791      1
3234   5.730557      1
3235   5.735177      1
3236   5.717358      1
3237   5.728749      1
3238   5.738698      1
3239   5.712537      1
3240   5.726004      1
3241   5.728093      1
3242   5.715158      1
3243   5.739557      1
3244   5.737943      1
3245   5.719478      1
3246   5.711313      1
3247   5.735755      1
3248   5.723288      1
3249   5.718921      1
3250   5.742601      1
3251   5.738280      1
3252   5.719506      1
3253   5.709872      1
3254   5.738049      1
3255   5.730553      1
3256   5.735557      1
3257   5.722374      1
3258   5.705013      1
3259   5.728143      1
3260   5.722833      1
3261   5.725589      1
3262   5.712815      1
3263   5.708002      1
3264   5.707179      1
3265   5.706079      1
3266   5.722999      1
3267   5.714025      1
3268   5.736730      1
3269   5.726985      1
3270   5.737260      1
3271   5.735465      1
3272   5.726846      1
3273   5.728549      1
3274   5.739817      1
3275   5.741853      1
3276   5.720479      1
3277   5.706797      1
3278   5.704663      1
3279   5.734550      1
3280   5.743946      1
3281   5.713811      1
3282   5.704484      1
3283   5.735864      1
3284   5.726957      1
3285   5.716215      1
3286   5.737510      1
3287   5.728971      1
3288   5.718319      1
3289   5.739975      1
3290   5.742686      1
3291   5.741558      1
3292   5.742941      1
3293   5.722496      1
3294   5.728412      1
3295   5.727312      1
3296   5.723124      1
3297   5.732199      1
3298   5.738715      1
3299   5.738208      1
3300   5.709917      1
3301   5.713393      1
3302   5.741567      1
3303   5.725114      1
3304   5.705938      1
3305   5.740750      1
3306   5.710945      1
3307   5.717630      1
3308   5.728541      1
3309   5.741713      1
3310   5.721380      1
3311   5.742423      1
3312   5.708228      1
3313   5.743170      1
3314   5.733875      1
3315   5.742116      1
3316   5.727046      1
3317   5.731008      1
3318   5.713378      1
3319   5.736786      1
3320   5.711665      1
3321   5.703360      1
3322   5.721085      1
3323   5.744384      1
3324   5.711134      1
3325   5.710500      1
3326   5.731868      1
3327   5.746443      1
3328   5.714459      1
3329   5.706192      1
3330   5.727240      1
3331   5.721205      1
3332   5.731185      1
3333   5.724043      1
3334   5.721073      1
3335   5.736394      1
3336   5.710449      1
3337   5.732062      1
3338   5.708161      1
3339   5.721873      1
3340   5.738050      1
3341   5.709855      1
3342   5.740438      1
3343   5.729234      1
3344   5.703853      1
3345   5.713492      1
3346   5.739639      1
3347   5.738382      1
3348   5.749033      1
3349   5.732350      1
3350   5.738843      1
3351   5.726452      1
3352   5.732022      1
3353   5.735109      1
3354   5.740271      1
3355   5.711928      1
3356   5.733682      1
3357   5.722848      1
3358   5.726510      1
3359   5.716575      1
3360   5.714670      1
3361   5.741706      1
3362   5.712955      1
3363   5.737095      1
3364   5.722172      1
3365   5.711948      1
3366   5.706438      1
3367   5.742572      1
3368   5.716653      1
3369   5.733203      1
3370   5.725641      1
3371   5.736546      1
3372   5.725837      1
3373   5.721851      1
3374   5.719828      1
3375   5.719949      1
3376   5.739913      1
3377   5.722582      1
3378   5.729533      1
3379   5.742610      1
3380   5.714195      1
3381   5.741088      1
3382   5.714564      1
3383   5.741248      1
3384   5.730308      1
3385   5.724481      1
3386   5.733034      1
3387   5.736142      1
3388   5.721906      1
3389   5.729379      1
3390   5.732750      1
3391   5.724863      1
3392   5.726926      1
3393   5.703287      1
3394   5.725401      1
3395   5.737449      1
3396   5.722750      1
3397   5.733163      1
3398   5.724448      1
3399   5.707159      1
3400   5.742145      1
3401   5.732052      1
3402   5.725410      1
3403   5.717697      1
3404   5.712054      1
3405   5.712960      1
3406   5.706146      1
3407   5.703729      1
3408   5.714805      1
3409   5.736455      1
3410   5.736352      1
3411   5.732753      1
3412   5.733481      1
3413   5.730935      1
3414   5.741319      1
3415   5.737973      1
3416   5.720989      1
3417   5.742088      1
3418   5.724340      1
3419   5.720160      1
3420   5.724127      1
3421   5.727871      1
3422   5.702364      1
3423   5.706623      1
3424   5.710369      1
3425   5.738102      1
3426   5.706577      1
3427   5.736385      1
3428   5.735055      1
3429   5.708225      1
3430   5.722880      1
3431   5.732666      1
3432   5.727802      1
3433   5.707967      1
3434   5.732701      1
3435   5.702130      1
3436   5.730494      1
3437   5.710847      1
3438   5.742695      1
3439   5.742367      1
3440   5.706815      1
3441   5.710175      1
3442   5.708542      1
3443   5.703335      1
3444   5.719935      1
3445   5.735689      1
3446   5.721045      1
3447   5.704429      1
3448   5.740897      1
3449   5.718802      1
3450   5.730473      1
3451   5.719811      1
3452   5.710351      1
3453   5.710798      1
3454   5.742214      1
3455   5.731842      1
3456   5.731359      1
3457   5.751060      1
3458   5.704470      1
3459   5.706231      1
3460   5.716372      1
3461   5.745600      1
3462   5.719992      1
3463   5.720748      1
3464   5.742507      1
3465   5.740953      1
3466   5.725283      1
3467   5.736963      1
3468   5.706188      1
3469   5.741166      1
3470   5.740176      1
3471   5.724868      1
3472   5.719994      1
3473   5.737173      1
3474   5.728393      1
3475   5.721208      1
3476   5.739031      1
3477   5.704352      1
3478   5.733538      1
3479   5.736131      1
3480   5.725621      1
3481   5.720759      1
3482   5.735038      1
3483   5.742479      1
3484   5.714829      1
3485   5.732699      1
3486   5.724344      1
3487   5.715294      1
3488   5.717789      1
3489   5.735976      1
3490   5.743176      1
3491   5.737580      1
3492   5.708505      1
3493   5.703585      1
3494   5.724993      1
3495   5.723306      1
3496   5.740594      1
3497   5.717077      1
3498   5.721124      1
3499   5.723422      1
3500   5.721682      1
3501   5.725603      1
3502   5.735402      1
3503   5.703571      1
3504   5.721755      1
3505   5.732402      1
3506   5.743806      1
3507   5.721756      1
3508   5.746326      1
3509   5.710420      1
3510   5.728627      1
3511   5.743784      1
3512   5.740661      1
3513   5.732868      1
3514   5.739527      1
3515   5.719687      1
3516   5.726081      1
3517   5.731499      1
3518   5.746219      1
3519   5.736076      1
3520   5.734822      1
3521   5.707242      1
3522   5.716801      1
3523   5.737889      1
3524   5.738402      1
3525   5.700278      1
3526   5.713921      1
3527   5.739537      1
3528   5.734531      1
3529   5.738220      1
3530   5.743517      1
3531   5.731641      1
3532   5.719603      1
3533   5.745221      1
3534   5.724398      1
3535   5.739097      1
3536   5.739420      1
3537   5.703346      1
3538   5.733770      1
3539   5.737004      1
3540   5.744559      1
3541   5.740626      1
3542   5.710875      1
3543   5.739728      1
3544   5.721098      1
3545   5.713213      1
3546   5.744782      1
3547   5.732448      1
3548   5.725449      1
3549   5.717470      1
3550   5.725195      1
3551   5.705356      1
3552   5.719525      1
3553   5.727347      1
3554   5.707762      1
3555   5.742302      1
3556   5.705777      1
3557   5.739445      1
3558   5.729216      1
3559   5.744281      1
3560   5.734024      1
3561   5.729918      1
3562   5.736126      1
3563   5.706235      1
3564   5.739054      1
3565   5.729170      1
3566   5.730428      1
3567   5.712300      1
3568   5.706994      1
3569   5.705369      1
3570   5.710368      1
3571   5.709818      1
3572   5.703384      1
3573   5.736713      1
3574   5.730332      1
3575   5.726152      1
3576   5.727571      1
3577   5.698333      1
3578   5.735641      1
3579   5.711349      1
3580   5.719308      1
3581   5.730337      1
3582   5.702357      1
3583   5.718967      1
3584   5.737291      1
3585   5.744470      1
3586   5.725466      1
3587   5.724033      1
3588   5.727349      1
3589   5.741219      1
3590   5.702041      1
3591   5.706083      1
3592   5.733392      1
3593   5.702916      1
3594   5.742574      1
3595   5.727200      1
3596   5.745420      1
3597   5.721656      1
3598   5.713511      1
3599   5.745279      1
3600   5.735838      1
3601   5.716551      1
3602   5.740168      1
3603   5.711541      1
3604   5.733748      1
3605   5.740305      1
3606   5.733570      1
3607   5.728263      1
3608   5.732605      1
3609   5.727094      1
3610   5.740333      1
3611   5.705039      1
3612   5.744831      1
3613   5.735571      1
3614   5.743434      1
3615   5.746567      1
3616   5.705771      1
3617   5.732180      1
3618   5.703567      1
3619   5.712886      1
3620   5.710668      1
3621   5.723044      1
3622   5.731874      1
3623   5.709530      1
3624   5.717129      1
3625   5.730451      1
3626   5.723368      1
3627   5.744052      1
3628   5.705455      1
3629   5.706946      1
3630   5.742841      1
3631   5.740056      1
3632   5.738213      1
3633   5.714113      1
3634   5.718545      1
3635   5.745218      1
3636   5.725488      1
3637   5.741395      1
3638   5.736725      1
3639   5.711901      1
3640   5.711525      1
3641   5.728827      1
3642   5.738230      1
3643   5.716576      1
3644   5.743497      1
3645   5.712837      1
3646   5.742710      1
3647   5.734938      1
3648   5.732972      1
3649   5.733659      1
3650   5.716428      1
3651   5.732567      1
3652   5.710611      1
3653   5.717063      1
3654   5.714103      1
3655   5.719940      1
3656   5.702342      1
3657   5.727560      1
3658   5.712654      1
3659   5.737777      1
3660   5.743526      1
3661   5.733265      1
3662   5.731082      1
3663   5.739193      1
3664   5.727703      1
3665   5.711764      1
3666   5.739263      1
3667   5.740586      1
3668   5.740190      1
3669   5.707200      1
3670   5.729066      1
3671   5.723415      1
3672   5.735903      1
3673   5.706591      1
3674   5.718745      1
3675   5.738182      1
3676   5.742181      1
3677   5.736341      1
3678   5.712871      1
3679   5.720739      1
3680   5.718613      1
3681   5.740331      1
3682   5.713030      1
3683   5.734275      1
3684   5.727535      1
3685   5.723997      1
3686   5.714175      1
3687   5.720784      1
3688   5.732283      1
3689   5.712864      1
3690   5.745846      1
3691   5.710653      1
3692   5.728577      1
3693   5.734657      1
3694   5.708641      1
3695   5.721489      1
3696   5.710240      1
3697   5.737405      1
3698   5.733035      1
3699   5.726405      1
3700   5.738571      1
3701   5.706658      1
3702   5.742467      1
3703   5.727992      1
3704   5.723082      1
3705   5.739189      1
3706   5.712619      1
3707   5.724448      1
3708   5.742305      1
3709   5.720536      1
3710   5.725361      1
3711   5.744786      1
3712   5.704387      1
3713   5.730699      1
3714   5.730496      1
3715   5.716371      1
3716   5.736220      1
3717   5.716359      1
3718   5.723156      1
3719   5.738429      1
3720   5.702484      1
3721   5.736719      1
3722   5.744691      1
3723   5.739061      1
3724   5.738714      1
3725   5.724959      1
3726   5.736749      1
3727   5.737747      1
3728   5.739628      1
3729   5.710372      1
3730   5.717980      1
3731   5.742181      1
3732   5.703507      1
3733   5.734604      1
3734   5.712980      1
3735   5.705610      1
3736   5.714430      1
3737   5.738712      1
3738   5.740336      1
3739   5.730311      1
3740   5.726039      1
3741   5.710312      1
3742   5.721138      1
3743   5.703743      1
3744   5.730076      1
3745   5.730856      1
3746   5.736978      1
3747   5.727270      1
3748   5.720923      1
3749   5.747784      1
3750   5.725062      1
3751   5.727351      1
3752   5.710715      1
3753   5.737474      1
3754   5.726553      1
3755   5.725375      1
3756   5.738067      1
3757   5.718065      1
3758   5.744037      1
3759   5.709715      1
3760   5.704997      1
3761   5.716626      1
3762   5.710397      1
3763   5.712166      1
3764   5.741650      1
3765   5.735927      1
3766   5.720900      1
3767   5.737379      1
3768   5.700329      1
3769   5.733272      1
3770   5.738291      1
3771   5.706365      1
3772   5.706108      1
3773   5.711501      1
3774   5.714761      1
3775   5.710367      1
3776   5.742925      1
3777   5.718219      1
3778   5.740256      1
3779   5.727033      1
3780   5.713197      1
3781   5.729676      1
3782   5.737586      1
3783   5.715787      1
3784   5.709300      1
3785   5.720424      1
3786   5.740394      1
3787   5.737041      1
3788   5.716802      1
3789   5.713768      1
3790   5.703438      1
3791   5.735281      1
3792   5.731237      1
3793   5.727440      1
3794   5.739550      1
3795   5.704192      1
3796   5.714025      1
3797   5.742990      1
3798   5.742319      1
3799   5.744563      1
3800   5.726086      1
3801   5.743456      1
3802   5.733796      1
3803   5.742663      1
3804   5.713198      1
3805   5.730156      1
3806   5.714182      1
3807   5.740846      1
3808   5.726149      1
3809   5.741974      1
3810   5.734369      1
3811   5.737433      1
3812   5.738917      1
3813   5.743286      1
3814   5.730506      1
3815   5.738446      1
3816   5.718853      1
3817   5.735941      1
3818   5.730680      1
3819   5.729397      1
3820   5.726520      1
3821   5.727372      1
3822   5.733502      1
3823   5.713376      1
3824   5.734470      1
3825   5.704514      1
3826   5.751543      1
3827   5.737506      1
3828   5.736416      1
3829   5.710517      1
3830   5.702327      1
3831   5.704251      1
3832   5.720962      1
3833   5.720436      1
3834   5.714093      1
3835   5.738497      1
3836   5.709088      1
3837   5.735959      1
3838   5.723830      1
3839   5.744317      1
3840   5.710994      1
3841   5.725010      1
3842   5.742819      1
3843   5.721301      1
3844   5.740036      1
3845   5.719198      1
3846   5.725232      1
3847   5.733932      1
3848   5.702330      1
3849   5.711505      1
3850   5.725442      1
3851   5.712847      1
3852   5.739585      1
3853   5.734920      1
3854   5.741772      1
3855   5.735446      1
3856   5.729192      1
3857   5.732039      1
3858   5.729255      1
3859   5.720853      1
3860   5.720984      1
3861   5.723132      1
3862   5.727043      1
3863   5.743677      1
3864   5.724584      1
3865   5.733241      1
3866   5.733584      1
3867   5.729109      1
3868   5.732006      1
3869   5.744118      1
3870   5.725364      1
3871   5.718746      1
3872   5.724430      1
3873   5.704882      1
3874   5.738352      1
3875   5.713312      1
3876   5.737428      1
3877   5.720115      1
3878   5.711839      1
3879   5.721334      1
3880   5.702085      1
3881   5.733069      1
3882   5.744270      1
3883   5.739917      1
3884   5.727392      1
3885   5.706287      1
3886   5.727052      1
3887   5.722244      1
3888   5.717925      1
3889   5.713514      1
3890   5.719897      1
3891   5.743037      1
3892   5.735297      1
3893   5.732566      1
3894   5.718430      1
3895   5.725956      1
3896   5.730921      1
3897   5.707337      1
3898   5.724759      1
3899   5.724994      1
3900   5.729070      1
3901   5.725510      1
3902   5.706489      1
3903   5.717263      1
3904   5.732288      1
3905   5.720985      1
3906   5.721973      1
3907   5.717101      1
3908   5.716625      1
3909   5.736746      1
3910   5.736581      1
3911   5.704031      1
3912   5.727926      1
3913   5.714386      1
3914   5.735062      1
3915   5.727309      1
3916   5.711675      1
3917   5.723074      1
3918   5.733637      1
3919   5.737337      1
3920   5.741308      1
3921   5.727529      1
3922   5.713594      1
3923   5.739544      1
3924   5.738396      1
3925   5.707550      1
3926   5.734442      1
3927   5.726939      1
3928   5.728825      1
3929   5.742991      1
3930   5.737862      1
3931   5.740641      1
3932   5.723880      1
3933   5.729039      1
3934   5.737787      1
3935   5.744818      1
3936   5.728037      1
3937   5.710782      1
3938   5.721534      1
3939   5.708163      1
3940   5.744217      1
3941   5.739850      1
3942   5.706180      1
3943   5.703212      1
3944   5.732069      1
3945   5.739061      1
3946   5.722526      1
3947   5.704826      1
3948   5.726957      1
3949   5.730146      1
3950   5.736096      1
3951   5.735962      1
3952   5.740179      1
3953   5.719237      1
3954   5.740035      1
3955   5.739450      1
3956   5.720402      1
3957   5.724875      1
3958   5.712788      1
3959   5.718893      1
3960   5.735041      1
3961   5.736920      1
3962   5.727875      1
3963   5.732837      1
3964   5.748406      1
3965   5.745861      1
3966   5.726798      1
3967   5.725453      1
3968   5.707568      1
3969   5.710974      1
3970   5.714169      1
3971   5.731762      1
3972   5.725559      1
3973   5.742117      1
3974   5.730965      1
3975   5.737067      1
3976   5.741328      1
3977   5.700021      1
3978   5.728365      1
3979   5.733701      1
3980   5.725264      1
3981   5.736728      1
3982   5.729218      1
3983   5.714653      1
3984   5.724837      1
3985   5.708380      1
3986   5.702609      1
3987   5.733499      1
3988   5.715338      1
3989   5.735240      1
3990   5.744113      1
3991   5.725479      1
3992   5.735700      1
3993   5.724842      1
3994   5.742885      1
3995   5.739782      1
3996   5.728437      1
3997   5.722472      1
3998   5.741373      1
3999   5.724648      1
4000   5.742789      1
4001   5.736391      1
4002   5.717529      1
4003   5.735246      1
4004   5.735314      1
4005   5.700133      1
4006   5.745676      1
4007   5.721346      1
4008   5.720697      1
4009   5.713336      1
4010   5.724859      1
4011   5.743548      1
4012   5.737439      1
4013   5.730594      1
4014   5.706178      1
4015   5.728998      1
4016   5.719836      1
4017   5.719896      1
4018   5.736973      1
4019   5.727470      1
4020   5.716342      1
4021   5.714996      1
4022   5.714496      1
4023   5.715221      1
4024   5.703634      1
4025   5.725458      1
4026   5.733731      1
4027   5.726676      1
4028   5.718710      1
4029   5.741518      1
4030   5.712908      1
4031   5.734535      1
4032   5.707498      1
4033   5.710740      1
4034   5.714364      1
4035   5.705631      1
4036   5.738290      1
4037   5.705617      1
4038   5.716388      1
4039   5.744176      1
4040   5.736017      1
4041   5.728587      1
4042   5.728687      1
4043   5.730608      1
4044   5.705564      1
4045   5.733955      1
4046   5.747990      1
4047   5.734106      1
4048   5.735112      1
4049   5.729237      1
4050   5.741592      1
4051   5.712893      1
4052   5.706362      1
4053   5.706794      1
4054   5.742522      1
4055   5.713480      1
4056   5.738585      1
4057   5.712335      1
4058   5.735408      1
4059   5.729283      1
4060   5.710333      1
4061   5.740261      1
4062   5.707373      1
4063   5.724497      1
4064   5.707906      1
4065   5.743600      1
4066   5.742437      1
4067   5.731870      1
4068   5.737072      1
4069   5.725485      1
4070   5.715034      1
4071   5.721978      1
4072   5.723403      1
4073   5.744739      1
4074   5.736401      1
4075   5.739467      1
4076   5.700535      1
4077   5.729376      1
4078   5.709818      1
4079   5.720747      1
4080   5.729374      1
4081   5.744716      1
4082   5.717804      1
4083   5.725427      1
4084   5.710878      1
4085   5.744612      1
4086   5.721845      1
4087   5.734584      1
4088   5.717022      1
4089   5.742155      1
4090   5.706067      1
4091   5.720083      1
4092   5.710552      1
4093   5.740223      1
4094   5.735505      1
4095   5.713695      1
4096   5.741426      1
4097   5.709050      1
4098   5.733802      1
4099   5.727062      1
4100   5.725635      1
4101   5.726496      1
4102   5.717370      1
4103   5.703368      1
4104   5.742382      1
4105   5.702265      1
4106   5.731973      1
4107   5.709790      1
4108   5.709774      1
4109   5.717090      1
4110   5.720060      1
4111   5.724892      1
4112   5.725419      1
4113   5.727583      1
4114   5.739664      1
4115   5.728370      1
4116   5.717675      1
4117   5.727516      1
4118   5.709674      1
4119   5.729259      1
4120   5.714061      1
4121   5.731367      1
4122   5.719454      1
4123   5.721260      1
4124   5.716684      1
4125   5.734985      1
4126   5.722222      1
4127   5.738507      1
4128   5.700074      1
4129   5.735541      1
4130   5.730778      1
4131   5.742392      1
4132   5.710645      1
4133   5.702819      1
4134   5.735093      1
4135   5.737411      1
4136   5.721135      1
4137   5.728387      1
4138   5.739970      1
4139   5.706299      1
4140   5.725383      1
4141   5.732695      1
4142   5.700332      1
4143   5.727611      1
4144   5.729332      1
4145   5.727586      1
4146   5.742770      1
4147   5.735454      1
4148   5.739463      1
4149   5.717468      1
4150   5.734138      1
4151   5.704103      1
4152   5.737228      1
4153   5.703763      1
4154   5.711303      1
4155   5.719991      1
4156   5.737327      1
4157   5.711367      1
4158   5.744284      1
4159   5.734216      1
4160   5.731096      1
4161   5.735718      1
4162   5.705424      1
4163   5.704164      1
4164   5.714056      1
4165   5.736156      1
4166   5.734288      1
4167   5.735602      1
4168   5.704934      1
4169   5.741131      1
4170   5.717665      1
4171   5.726288      1
4172   5.719238      1
4173   5.744636      1
4174   5.710972      1
4175   5.721851      1
4176   5.734811      1
4177   5.735950      1
4178   5.722839      1
4179   5.724478      1
4180   5.732174      1
4181   5.734605      1
4182   5.711625      1
4183   5.742142      1
4184   5.703806      1
4185   5.731993      1
4186   5.726952      1
4187   5.711370      1
4188   5.720855      1
4189   5.731737      1
4190   5.738056      1
4191   5.731594      1
4192   5.715245      1
4193   5.741985      1
4194   5.738925      1
4195   5.720207      1
4196   5.719295      1
4197   5.737158      1
4198   5.727156      1
4199   5.713314      1
4200   5.736496      1
4201   5.730809      1
4202   5.704604      1
4203   5.711541      1
4204   5.730774      1
4205   5.735916      1
4206   5.733977      1
4207   5.709313      1
4208   5.705442      1
4209   5.736205      1
4210   5.741443      1
4211   5.717761      1
4212   5.733391      1
4213   5.725383      1
4214   5.744367      1
4215   5.728731      1
4216   5.721781      1
4217   5.742391      1
4218   5.725180      1
4219   5.710712      1
4220   5.743700      1
4221   5.733894      1
4222   5.735249      1
4223   5.706329      1
4224   5.734614      1
4225   5.725367      1
4226   5.719484      1
4227   5.702329      1
4228   5.720908      1
4229   5.700384      1
4230   5.732321      1
4231   5.723288      1
4232   5.713260      1
4233   5.707719      1
4234   5.738984      1
4235   5.717221      1
4236   5.706783      1
4237   5.717844      1
4238   5.721441      1
4239   5.740890      1
4240   5.730152      1
4241   5.741444      1
4242   5.728420      1
4243   5.726125      1
4244   5.718450      1
4245   5.743094      1
4246   5.740556      1
4247   5.744854      1
4248   5.706272      1
4249   5.747021      1
4250   5.734585      1
4251   5.727961      1
4252   5.741734      1
4253   5.719870      1
4254   5.735481      1
4255   5.746501      1
4256   5.728745      1
4257   5.721331      1
4258   5.722317      1
4259   5.734003      1
4260   5.738406      1
4261   5.732564      1
4262   5.719703      1
4263   5.744664      1
4264   5.710251      1
4265   5.733649      1
4266   5.703052      1
4267   5.747367      1
4268   5.728893      1
4269   5.742434      1
4270   5.714234      1
4271   5.728440      1
4272   5.737702      1
4273   5.726901      1
4274   5.705470      1
4275   5.740773      1
4276   5.743684      1
4277   5.732443      1
4278   5.705420      1
4279   5.734075      1
4280   5.740871      1
4281   5.708024      1
4282   5.748674      1
4283   5.725624      1
4284   5.707496      1
4285   5.745081      1
4286   5.720901      1
4287   5.739491      1
4288   5.732014      1
4289   5.724792      1
4290   5.725260      1
4291   5.717250      1
4292   5.726838      1
4293   5.723902      1
4294   5.730627      1
4295   5.714334      1
4296   5.706857      1
4297   5.731992      1
4298   5.711127      1
4299   5.728273      1
4300   5.735848      1
4301   5.744641      1
4302   5.732630      1
4303   5.728907      1
4304   5.723039      1
4305   5.732705      1
4306   5.736972      1
4307   5.714736      1
